//X,Y,Z
8 14 2250
8 15 2267
8 16 2291
8 17 2282
8 18 2276
8 19 2270
8 20 2306
8 21 2298
8 22 2297
8 23 2284
8 24 2341
8 25 2365
8 26 2364
8 27 2272
8 28 2372
8 29 2326
8 30 2349
8 31 2346
8 32 2300
8 33 2311
8 34 2286
8 35 2288
8 36 2279
8 37 2273
8 38 2309
8 39 2275
8 40 2274
8 41 2283
8 42 2257
8 43 2256
8 44 2292
8 45 2220
8 46 2278
8 47 2282
8 48 2260
8 49 2246
8 50 2273

9 1 2325
9 2 2273
9 3 2307
9 4 2323
9 5 2299
9 6 2337
9 7 2263
9 8 2282
9 9 2236
9 10 2257
9 11 2291
9 12 2315
9 13 2300
9 14 2268
9 15 2302
9 16 2346
9 17 2312
9 18 2286
9 19 2311
9 20 2314
9 21 2300
9 22 2271
9 23 2358
9 24 2334
9 25 2360
9 26 2387
9 27 2364
9 28 2326
9 29 2430
9 30 2356
9 31 2318
9 32 2279
9 33 2274
9 34 2279
9 35 2305
9 36 2345
9 37 2299
9 38 2289
9 39 2291
9 40 2306
9 41 2272
9 42 2309
9 43 2289
9 44 2261
9 45 2313
9 46 2261
9 47 2253
9 48 2274
9 49 2308
9 50 2300

10 1 2312
10 2 2278
10 3 2353
10 4 2283
10 5 2312
10 6 2284
10 7 2286
10 8 2312
10 9 2272
10 10 2357
10 11 2277
10 12 2285
10 13 2324
10 14 2354
10 15 2329
10 16 2273
10 17 2298
10 18 2312
10 19 2305
10 20 2309
10 21 2338
10 22 2316
10 23 2378
10 24 2436
10 25 2403
10 26 2390
10 27 2392
10 28 2440
10 29 2406
10 30 2317
10 31 2370
10 32 2404
10 33 2279
10 34 2334
10 35 2326
10 36 2277
10 37 2337
10 38 2315
10 39 2292
10 40 2388
10 41 2309
10 42 2331
10 43 2292
10 44 2306
10 45 2289
10 46 2330
10 47 2279
10 48 2336
10 49 2278
10 50 2281

11 1 2324
11 2 2265
11 3 2308
11 4 2345
11 5 2338
11 6 2296
11 7 2335
11 8 2316
11 9 2279
11 10 2288
11 11 2338
11 12 2317
11 13 2330
11 14 2312
11 15 2307
11 16 2342
11 17 2344
11 18 2309
11 19 2338
11 20 2332
11 21 2384
11 22 2346
11 23 2354
11 24 2317
11 25 2415
11 26 2385
11 27 2409
11 28 2426
11 29 2393
11 30 2432
11 31 2368
11 32 2340
11 33 2298
11 34 2330
11 35 2517
11 36 2386
11 37 2346
11 38 2308
11 39 2343
11 40 2356
11 41 2361
11 42 2338
11 43 2379
11 44 2365
11 45 2330
11 46 2283
11 47 2347
11 48 2350
11 49 2319
11 50 2300

12 1 2306
12 2 2323
12 3 2327
12 4 2352
12 5 2322
12 6 2324
12 7 2390
12 8 2325
12 9 2298
12 10 2328
12 11 2343
12 12 2318
12 13 2314
12 14 2307
12 15 2302
12 16 2360
12 17 2358
12 18 2365
12 19 2305
12 20 2344
12 21 2361
12 22 2319
12 23 2376
12 24 2478
12 25 2418
12 26 2385
12 27 2387
12 28 2374
12 29 2503
12 30 2768
12 31 2403
12 32 2415
12 33 2365
12 34 2394
12 35 2377
12 36 2608
12 37 2403
12 38 2343
12 39 2379
12 40 2380
12 41 2377
12 42 2431
12 43 2307
12 44 2310
12 45 2391
12 46 2267
12 47 2321
12 48 2338
12 49 2310
12 50 2323

13 1 2346
13 2 2333
13 3 2388
13 4 2377
13 5 2468
13 6 2390
13 7 2338
13 8 2375
13 9 2378
13 10 2347
13 11 2331
13 12 2367
13 13 2327
13 14 2375
13 15 2376
13 16 2379
13 17 2435
13 18 2357
13 19 2387
13 20 2364
13 21 2437
13 22 2312
13 23 2395
13 24 2385
13 25 2443
13 26 2429
13 27 2410
13 28 2420
13 29 2453
13 30 2489
13 31 2376
13 32 2365
13 33 2348
13 34 2350
13 35 2357
13 36 2388
13 37 2320
13 38 2366
13 39 2336
13 40 2437
13 41 2353
13 42 2394
13 43 2414
13 44 2357
13 45 2326
13 46 2288
13 47 2295
13 48 2351
13 49 2353
13 50 2361

14 1 2289
14 2 2321
14 3 2351
14 4 2300
14 5 2396
14 6 2371
14 7 2340
14 8 2313
14 9 2364
14 10 2316
14 11 2365
14 12 2337
14 13 2334
14 14 2315
14 15 2432
14 16 2387
14 17 2326
14 18 2338
14 19 2416
14 20 2344
14 21 2425
14 22 2424
14 23 2431
14 24 2402
14 25 2461
14 26 2449
14 27 2427
14 28 2517
14 29 2590
14 30 2427
14 31 2462
14 32 2344
14 33 2401
14 34 2446
14 35 2389
14 36 2355
14 37 2369
14 38 2437
14 39 2390
14 40 2422
14 41 2439
14 42 2364
14 43 2345
14 44 2354
14 45 2337
14 46 2380
14 47 2373
14 48 2368
14 49 2315
14 50 2369

15 1 2348
15 2 2319
15 3 2415
15 4 2342
15 5 2301
15 6 2411
15 7 2371
15 8 2341
15 9 2352
15 10 2354
15 11 2348
15 12 2351
15 13 2376
15 14 2419
15 15 2359
15 16 2433
15 17 2481
15 18 2447
15 19 2386
15 20 2384
15 21 2385
15 22 2406
15 23 2379
15 24 2393
15 25 2390
15 26 2406
15 27 2501
15 28 2805
15 29 2430
15 30 2547
15 31 2486
15 32 2401
15 33 2392
15 34 2363
15 35 2354
15 36 2367
15 37 2445
15 38 2508
15 39 2362
15 40 2451
15 41 2347
15 42 2372
15 43 2395
15 44 2476
15 45 2344
15 46 2400
15 47 2362
15 48 2367
15 49 2326
15 50 2348

16 1 2378
16 2 2312
16 3 2428
16 4 2468
16 5 2398
16 6 2355
16 7 2486
16 8 2420
16 9 2387
16 10 2347
16 11 2504
16 12 2330
16 13 2387
16 14 2339
16 15 2423
16 16 2557
16 17 2612
16 18 2611
16 19 2937
16 20 3042
16 21 3208
16 22 2452
16 23 3175
16 24 3612
16 25 2974
16 26 3117
16 27 3485
16 28 4183
16 29 4752
16 30 3115
16 31 4210
16 32 2413
16 33 2425
16 34 2765
16 35 2694
16 36 2494
16 37 2650
16 38 2793
16 39 2641
16 40 2899
16 41 2527
16 42 2672
16 43 2653
16 44 2901
16 45 2709
16 46 2748
16 47 2711
16 48 2515
16 49 2928
16 50 2661

17 1 2459
17 2 2453
17 3 2480
17 4 2473
17 5 2517
17 6 2497
17 7 2451
17 8 2457
17 9 2426
17 10 2406
17 11 2510
17 12 2477
17 13 2505
17 14 2573
17 15 2531
17 16 2573
17 17 2469
17 18 3317
17 19 2770
17 20 2911
17 21 3424
17 22 2490
17 23 2814
17 24 3028
17 25 3215
17 26 3390
17 27 2992
17 28 3911
17 29 4290
17 30 4462
17 31 4386
17 32 2709
17 33 2719
17 34 3171
17 35 2564
17 36 2907
17 37 2715
17 38 3013
17 39 3123
17 40 2788
17 41 2990
17 42 2600
17 43 2782
17 44 2909
17 45 2614
17 46 2690
17 47 2752
17 48 2507
17 49 3189
17 50 2602

18 1 2442
18 2 2551
18 3 2562
18 4 2470
18 5 2454
18 6 2474
18 7 2428
18 8 2336
18 9 2458
18 10 2390
18 11 2444
18 12 2594
18 13 2360
18 14 2778
18 15 2506
18 16 2359
18 17 2521
18 18 2654
18 19 3089
18 20 2723
18 21 2990
18 22 2676
18 23 3623
18 24 3332
18 25 3452
18 26 3636
18 27 3722
18 28 4439
18 29 4204
18 30 3750
18 31 5538
18 32 2559
18 33 2604
18 34 2837
18 35 3020
18 36 2707
18 37 3408
18 38 3078
18 39 2862
18 40 2592
18 41 3148
18 42 3031
18 43 2842
18 44 2801
18 45 2770
18 46 2893
18 47 2966
18 48 2675
18 49 2798
18 50 2750

19 1 2358
19 2 2560
19 3 2373
19 4 2583
19 5 2418
19 6 2452
19 7 2658
19 8 2498
19 9 2566
19 10 2568
19 11 2587
19 12 2528
19 13 2570
19 14 2577
19 15 2664
19 16 2458
19 17 2748
19 18 2685
19 19 2894
19 20 2602
19 21 3249
19 22 3083
19 23 3071
19 24 3209
19 25 3514
19 26 2891
19 27 2916
19 28 4908
19 29 4709
19 30 3934
19 31 5106
19 32 2696
19 33 2680
19 34 2941
19 35 3292
19 36 3117
19 37 2982
19 38 2845
19 39 3340
19 40 3014
19 41 2904
19 42 2677
19 43 2795
19 44 2925
19 45 2856
19 46 2961
19 47 2946
19 48 2949
19 49 3060
19 50 2820

20 1 2522
20 2 2608
20 3 2417
20 4 2480
20 5 2665
20 6 2494
20 7 2497
20 8 2564
20 9 2661
20 10 2412
20 11 2485
20 12 2617
20 13 2558
20 14 2618
20 15 2704
20 16 2603
20 17 2853
20 18 2854
20 19 2586
20 20 3409
20 21 2925
20 22 2915
20 23 3746
20 24 3739
20 25 3161
20 26 3347
20 27 3977
20 28 3949
20 29 4740
20 30 4320
20 31 4759
20 32 2672
20 33 2678
20 34 3317
20 35 3201
20 36 2869
20 37 2998
20 38 3541
20 39 2981
20 40 2848
20 41 2841
20 42 3105
20 43 2860
20 44 3414
20 45 2967
20 46 3003
20 47 2955
20 48 2529
20 49 3076
20 50 3072

21 1 2504
21 2 2308
21 3 2501
21 4 2447
21 5 2572
21 6 2570
21 7 2453
21 8 2520
21 9 2448
21 10 2483
21 11 2621
21 12 2534
21 13 2380
21 14 2582
21 15 2629
21 16 2677
21 17 2908
21 18 2711
21 19 3107
21 20 2819
21 21 2916
21 22 2760
21 23 3822
21 24 3758
21 25 3807
21 26 3968
21 27 4184
21 28 4142
21 29 4379
21 30 3628
21 31 3311
21 32 2506
21 33 2557
21 34 3084
21 35 2598
21 36 3263
21 37 3278
21 38 3325
21 39 3297
21 40 2876
21 41 3147
21 42 2897
21 43 2832
21 44 2933
21 45 2744
21 46 2809
21 47 2640
21 48 2510
21 49 2810
21 50 2707

22 1 2573
22 2 2499
22 3 2532
22 4 2755
22 5 2663
22 6 2430
22 7 2575
22 8 2474
22 9 2485
22 10 2578
22 11 2673
22 12 2511
22 13 2540
22 14 2518
22 15 2695
22 16 2566
22 17 2704
22 18 2888
22 19 2772
22 20 2935
22 21 3311
22 22 2610
22 23 3290
22 24 3161
22 25 3782
22 26 2929
22 27 3754
22 28 5003
22 29 4812
22 30 4087
22 31 5131
22 32 3162
22 33 2740
22 34 2768
22 35 3057
22 36 2918
22 37 3147
22 38 3199
22 39 2893
22 40 2762
22 41 2954
22 42 2944
22 43 3099
22 44 2694
22 45 2885
22 46 2825
22 47 2892
22 48 2834
22 49 2779
22 50 3012

23 1 2587
23 2 2482
23 3 2513
23 4 2498
23 5 2489
23 6 2530
23 7 2415
23 8 2408
23 9 2468
23 10 2527
23 11 2621
23 12 2432
23 13 2734
23 14 2527
23 15 2617
23 16 2479
23 17 2409
23 18 2873
23 19 2907
23 20 3322
23 21 2851
23 22 2958
23 23 3161
23 24 2758
23 25 3398
23 26 3006
23 27 3771
23 28 3980
23 29 4146
23 30 4096
23 31 5770
23 32 2557
23 33 2776
23 34 3430
23 35 2763
23 36 3373
23 37 3125
23 38 2912
23 39 3251
23 40 3387
23 41 3087
23 42 2988
23 43 3108
23 44 3040
23 45 2992
23 46 2904
23 47 2567
23 48 3186
23 49 3055
23 50 2815

24 1 2519
24 2 2611
24 3 2493
24 4 2419
24 5 2644
24 6 2615
24 7 2479
24 8 2531
24 9 2722
24 10 2369
24 11 2423
24 12 2551
24 13 2592
24 14 2852
24 15 2695
24 16 2508
24 17 2515
24 18 2871
24 19 2532
24 20 2690
24 21 2415
24 22 2731
24 23 2957
24 24 2806
24 25 3206
24 26 3642
24 27 3489
24 28 2564
24 29 4124
24 30 2872
24 31 3600
24 32 2585
24 33 2872
24 34 3712
24 35 3448
24 36 3190
24 37 3144
24 38 2904
24 39 3188
24 40 2679
24 41 3135
24 42 2602
24 43 3462
24 44 2750
24 45 2682
24 46 3392
24 47 3200
24 48 3338
24 49 3161
24 50 2804

25 1 2559
25 2 2478
25 3 2642
25 4 2756
25 5 2475
25 6 2502
25 7 2408
25 8 2489
25 9 2929
25 10 2537
25 11 2549
25 12 2516
25 13 2570
25 14 2458
25 15 2499
25 16 2477
25 17 2628
25 18 2757
25 19 2917
25 20 2746
25 21 2645
25 22 2535
25 23 2649
25 24 2977
25 25 2756
25 26 3424
25 27 2813
25 28 4073
25 29 3372
25 30 3218
25 31 4176
25 32 2719
25 33 2762
25 34 3513
25 35 3018
25 36 3030
25 37 3163
25 38 3071
25 39 2855
25 40 3202
25 41 2758
25 42 2917
25 43 2995
25 44 3063
25 45 2994
25 46 3241
25 47 2794
25 48 2970
25 49 2891
25 50 3334

26 1 2476
26 2 2478
26 3 2819
26 4 2727
26 5 2641
26 6 2557
26 7 2526
26 8 2601
26 9 2702
26 10 2379
26 11 2614
26 12 2491
26 13 2454
26 14 2886
26 15 2832
26 16 2622
26 17 2760
26 18 2703
26 19 2491
26 20 2718
26 21 2838
26 22 2618
26 23 2756
26 24 3123
26 25 2803
26 26 3393
26 27 3265
26 28 3220
26 29 4270
26 30 3615
26 31 4418
26 32 2620
26 33 2926
26 34 2963
26 35 3091
26 36 3216
26 37 3178
26 38 3581
26 39 3174
26 40 3187
26 41 3173
26 42 3245
26 43 3138
26 44 2777
26 45 2703
26 46 3211
26 47 3290
26 48 3794
26 49 2676
26 50 2910

27 1 2703
27 2 2852
27 3 2620
27 4 2537
27 5 2967
27 6 2587
27 7 2468
27 8 2671
27 9 2558
27 10 2716
27 11 2507
27 12 2425
27 13 2851
27 14 2703
27 15 3234
27 16 2715
27 17 2763
27 18 3699
27 19 3462
27 20 3504
27 21 3033
27 22 2940
27 23 2995
27 24 3587
27 25 3308
27 26 3257
27 27 2722
27 28 4773
27 29 4932
27 30 4522
27 31 2985
27 32 2897
27 33 2965
27 34 3422
27 35 2922
27 36 3100
27 37 3634
27 38 4084
27 39 3752
27 40 2908
27 41 3289
27 42 2658
27 43 2803
27 44 4209
27 45 2995
27 46 3421
27 47 3062
27 48 2685
27 49 3249
27 50 2946

28 1 2651
28 2 2594
28 3 2539
28 4 2722
28 5 2693
28 6 2632
28 7 2554
28 8 2473
28 9 2585
28 10 2571
28 11 2545
28 12 2540
28 13 3085
28 14 2647
28 15 2573
28 16 2587
28 17 2539
28 18 3337
28 19 3465
28 20 3312
28 21 3843
28 22 3042
28 23 3161
28 24 3854
28 25 3246
28 26 3255
28 27 3380
28 28 4755
28 29 4224
28 30 4019
28 31 4212
28 32 3384
28 33 3258
28 34 3304
28 35 3932
28 36 3099
28 37 3296
28 38 3966
28 39 3518
28 40 3243
28 41 2903
28 42 3578
28 43 3499
28 44 3145
28 45 2783
28 46 3307
28 47 2960
28 48 2824
28 49 3464
28 50 2819

29 1 2705
29 2 2601
29 3 2656
29 4 2526
29 5 2933
29 6 2642
29 7 2536
29 8 2563
29 9 2806
29 10 3025
29 11 3377
29 12 2508
29 13 2689
29 14 2772
29 15 2715
29 16 2765
29 17 2855
29 18 3080
29 19 2785
29 20 2927
29 21 2897
29 22 3525
29 23 3067
29 24 3171
29 25 3572
29 26 3302
29 27 4026
29 28 4501
29 29 4917
29 30 5331
29 31 3989
29 32 2944
29 33 3413
29 34 3646
29 35 3967
29 36 3455
29 37 2719
29 38 3628
29 39 3519
29 40 3147
29 41 3082
29 42 3589
29 43 2960
29 44 2837
29 45 2603
29 46 3264
29 47 3470
29 48 3645
29 49 3007
29 50 3079

30 1 2687
30 2 2735
30 3 2499
30 4 2726
30 5 2595
30 6 2666
30 7 2822
30 8 2601
30 9 2642
30 10 2912
30 11 2852
30 12 2542
30 13 3053
30 14 2656
30 15 2827
30 16 2580
30 17 2607
30 18 4009
30 19 3467
30 20 2959
30 21 3032
30 22 3496
30 23 3863
30 24 4530
30 25 3538
30 26 3645
30 27 3855
30 28 4219
30 29 6046
30 30 4444
30 31 2913
30 32 3106
30 33 2789
30 34 3397
30 35 4252
30 36 3369
30 37 3394
30 38 3554
30 39 2999
30 40 3061
30 41 2939
30 42 3510
30 43 3163
30 44 3766
30 45 2804
30 46 4038
30 47 3434
30 48 2742
30 49 3169
30 50 2996

