//X,Y,Z
6 17 inf
6 18 inf
6 19 inf
6 20 0
6 21 0
6 22 inf
6 23 inf
6 24 inf
6 25 inf
6 26 inf
6 27 0
6 28 inf
6 29 inf
6 30 inf
6 31 inf
6 32 inf
6 33 inf
6 34 inf
6 35 inf
6 36 inf
6 37 inf
6 38 inf
6 39 inf
6 40 inf
6 41 inf
6 42 inf
6 43 inf
6 44 0
6 45 inf
6 46 inf
6 47 inf
6 48 inf
6 49 inf
6 50 0

7 1 inf
7 2 inf
7 3 inf
7 4 inf
7 5 inf
7 6 inf
7 7 inf
7 8 inf
7 9 inf
7 10 inf
7 11 inf
7 12 inf
7 13 inf
7 14 inf
7 15 0
7 16 inf
7 17 inf
7 18 inf
7 19 inf
7 20 inf
7 21 inf
7 22 inf
7 23 inf
7 24 inf
7 25 inf
7 26 inf
7 27 inf
7 28 inf
7 29 inf
7 30 inf
7 31 inf
7 32 inf
7 33 inf
7 34 inf
7 35 inf
7 36 0
7 37 0
7 38 inf
7 39 inf
7 40 0
7 41 inf
7 42 0
7 43 0
7 44 0
7 45 0
7 46 inf
7 47 0
7 48 inf
7 49 inf
7 50 inf

8 1 inf
8 2 inf
8 3 inf
8 4 inf
8 5 inf
8 6 inf
8 7 inf
8 8 inf
8 9 inf
8 10 inf
8 11 inf
8 12 inf
8 13 inf
8 14 inf
8 15 inf
8 16 0
8 17 inf
8 18 inf
8 19 inf
8 20 inf
8 21 inf
8 22 inf
8 23 inf
8 24 inf
8 25 inf
8 26 inf
8 27 0
8 28 inf
8 29 0
8 30 0
8 31 0
8 32 inf
8 33 inf
8 34 0
8 35 inf
8 36 inf
8 37 inf
8 38 inf
8 39 inf
8 40 inf
8 41 inf
8 42 0
8 43 0
8 44 0
8 45 0
8 46 inf
8 47 inf
8 48 inf
8 49 inf
8 50 0

9 1 inf
9 2 inf
9 3 inf
9 4 inf
9 5 inf
9 6 inf
9 7 inf
9 8 inf
9 9 inf
9 10 0
9 11 inf
9 12 inf
9 13 inf
9 14 inf
9 15 inf
9 16 inf
9 17 inf
9 18 0
9 19 inf
9 20 inf
9 21 inf
9 22 inf
9 23 inf
9 24 inf
9 25 inf
9 26 inf
9 27 inf
9 28 inf
9 29 inf
9 30 inf
9 31 inf
9 32 inf
9 33 0
9 34 0
9 35 0
9 36 inf
9 37 inf
9 38 0
9 39 inf
9 40 inf
9 41 inf
9 42 inf
9 43 inf
9 44 inf
9 45 inf
9 46 0
9 47 inf
9 48 0
9 49 inf
9 50 inf

10 1 inf
10 2 inf
10 3 inf
10 4 inf
10 5 inf
10 6 inf
10 7 inf
10 8 inf
10 9 inf
10 10 inf
10 11 0
10 12 0
10 13 inf
10 14 inf
10 15 inf
10 16 inf
10 17 inf
10 18 inf
10 19 0
10 20 inf
10 21 inf
10 22 inf
10 23 inf
10 24 inf
10 25 inf
10 26 inf
10 27 inf
10 28 inf
10 29 inf
10 30 0
10 31 inf
10 32 inf
10 33 0
10 34 inf
10 35 inf
10 36 inf
10 37 inf
10 38 inf
10 39 inf
10 40 inf
10 41 inf
10 42 inf
10 43 inf
10 44 inf
10 45 0
10 46 inf
10 47 inf
10 48 inf
10 49 inf
10 50 inf

11 1 inf
11 2 inf
11 3 inf
11 4 inf
11 5 0
11 6 inf
11 7 inf
11 8 inf
11 9 0
11 10 0
11 11 inf
11 12 inf
11 13 inf
11 14 inf
11 15 inf
11 16 inf
11 17 inf
11 18 inf
11 19 inf
11 20 inf
11 21 inf
11 22 inf
11 23 inf
11 24 0
11 25 inf
11 26 inf
11 27 inf
11 28 inf
11 29 inf
11 30 inf
11 31 inf
11 32 inf
11 33 inf
11 34 inf
11 35 inf
11 36 inf
11 37 inf
11 38 inf
11 39 0
11 40 inf
11 41 inf
11 42 inf
11 43 inf
11 44 inf
11 45 inf
11 46 inf
11 47 inf
11 48 inf
11 49 inf
11 50 inf

12 1 inf
12 2 inf
12 3 inf
12 4 inf
12 5 inf
12 6 0
12 7 inf
12 8 inf
12 9 inf
12 10 inf
12 11 inf
12 12 inf
12 13 inf
12 14 inf
12 15 inf
12 16 inf
12 17 inf
12 18 inf
12 19 inf
12 20 inf
12 21 inf
12 22 inf
12 23 0
12 24 0
12 25 inf
12 26 inf
12 27 0
12 28 inf
12 29 inf
12 30 0
12 31 inf
12 32 inf
12 33 inf
12 34 inf
12 35 0
12 36 inf
12 37 inf
12 38 inf
12 39 0
12 40 inf
12 41 0
12 42 inf
12 43 0
12 44 inf
12 45 inf
12 46 0
12 47 inf
12 48 0
12 49 0
12 50 inf

13 1 inf
13 2 inf
13 3 inf
13 4 inf
13 5 inf
13 6 inf
13 7 inf
13 8 inf
13 9 inf
13 10 inf
13 11 inf
13 12 inf
13 13 0
13 14 inf
13 15 inf
13 16 inf
13 17 inf
13 18 inf
13 19 inf
13 20 inf
13 21 inf
13 22 0
13 23 inf
13 24 0
13 25 inf
13 26 inf
13 27 inf
13 28 0
13 29 inf
13 30 inf
13 31 inf
13 32 inf
13 33 inf
13 34 0
13 35 0
13 36 inf
13 37 inf
13 38 inf
13 39 inf
13 40 inf
13 41 inf
13 42 inf
13 43 inf
13 44 0
13 45 inf
13 46 0
13 47 inf
13 48 inf
13 49 inf
13 50 inf

14 1 inf
14 2 inf
14 3 inf
14 4 inf
14 5 inf
14 6 0
14 7 0
14 8 inf
14 9 inf
14 10 inf
14 11 inf
14 12 inf
14 13 0
14 14 0
14 15 inf
14 16 inf
14 17 inf
14 18 inf
14 19 inf
14 20 inf
14 21 inf
14 22 inf
14 23 inf
14 24 inf
14 25 inf
14 26 0
14 27 0
14 28 inf
14 29 inf
14 30 inf
14 31 inf
14 32 inf
14 33 inf
14 34 inf
14 35 inf
14 36 inf
14 37 inf
14 38 inf
14 39 inf
14 40 inf
14 41 inf
14 42 0
14 43 inf
14 44 inf
14 45 inf
14 46 inf
14 47 inf
14 48 inf
14 49 inf
14 50 0

15 1 inf
15 2 inf
15 3 inf
15 4 inf
15 5 0
15 6 inf
15 7 inf
15 8 inf
15 9 inf
15 10 inf
15 11 inf
15 12 inf
15 13 inf
15 14 inf
15 15 inf
15 16 0
15 17 inf
15 18 inf
15 19 inf
15 20 0
15 21 inf
15 22 inf
15 23 inf
15 24 0
15 25 inf
15 26 inf
15 27 inf
15 28 inf
15 29 inf
15 30 inf
15 31 inf
15 32 inf
15 33 0
15 34 inf
15 35 inf
15 36 inf
15 37 inf
15 38 inf
15 39 inf
15 40 inf
15 41 inf
15 42 0
15 43 inf
15 44 inf
15 45 0
15 46 inf
15 47 inf
15 48 inf
15 49 0
15 50 inf

16 1 inf
16 2 inf
16 3 inf
16 4 inf
16 5 inf
16 6 inf
16 7 inf
16 8 inf
16 9 inf
16 10 inf
16 11 inf
16 12 inf
16 13 inf
16 14 inf
16 15 inf
16 16 0
16 17 inf
16 18 inf
16 19 inf
16 20 inf
16 21 inf
16 22 inf
16 23 inf
16 24 0
16 25 inf
16 26 inf
16 27 0
16 28 inf
16 29 inf
16 30 inf
16 31 inf
16 32 inf
16 33 inf
16 34 inf
16 35 inf
16 36 inf
16 37 inf
16 38 inf
16 39 inf
16 40 inf
16 41 inf
16 42 inf
16 43 inf
16 44 0
16 45 inf
16 46 inf
16 47 0
16 48 inf
16 49 inf
16 50 inf

17 1 inf
17 2 inf
17 3 inf
17 4 inf
17 5 inf
17 6 inf
17 7 inf
17 8 inf
17 9 inf
17 10 inf
17 11 inf
17 12 inf
17 13 inf
17 14 inf
17 15 inf
17 16 inf
17 17 inf
17 18 inf
17 19 0
17 20 inf
17 21 inf
17 22 inf
17 23 inf
17 24 inf
17 25 inf
17 26 inf
17 27 inf
17 28 inf
17 29 inf
17 30 inf
17 31 inf
17 32 inf
17 33 inf
17 34 inf
17 35 inf
17 36 inf
17 37 inf
17 38 inf
17 39 inf
17 40 inf
17 41 inf
17 42 inf
17 43 inf
17 44 inf
17 45 inf
17 46 inf
17 47 inf
17 48 inf
17 49 inf
17 50 0

18 1 inf
18 2 inf
18 3 inf
18 4 inf
18 5 inf
18 6 inf
18 7 inf
18 8 inf
18 9 inf
18 10 inf
18 11 inf
18 12 inf
18 13 inf
18 14 inf
18 15 inf
18 16 inf
18 17 inf
18 18 inf
18 19 inf
18 20 inf
18 21 inf
18 22 inf
18 23 inf
18 24 inf
18 25 inf
18 26 inf
18 27 inf
18 28 inf
18 29 inf
18 30 inf
18 31 inf
18 32 inf
18 33 inf
18 34 inf
18 35 inf
18 36 0
18 37 inf
18 38 inf
18 39 inf
18 40 inf
18 41 inf
18 42 inf
18 43 inf
18 44 inf
18 45 inf
18 46 inf
18 47 inf
18 48 inf
18 49 inf
18 50 inf

19 1 inf
19 2 inf
19 3 inf
19 4 inf
19 5 inf
19 6 inf
19 7 inf
19 8 inf
19 9 inf
19 10 inf
19 11 inf
19 12 inf
19 13 inf
19 14 inf
19 15 inf
19 16 inf
19 17 inf
19 18 inf
19 19 inf
19 20 inf
19 21 inf
19 22 inf
19 23 inf
19 24 inf
19 25 inf
19 26 inf
19 27 inf
19 28 inf
19 29 inf
19 30 inf
19 31 inf
19 32 inf
19 33 inf
19 34 inf
19 35 inf
19 36 inf
19 37 inf
19 38 inf
19 39 inf
19 40 inf
19 41 inf
19 42 inf
19 43 inf
19 44 inf
19 45 inf
19 46 inf
19 47 inf
19 48 inf
19 49 inf
19 50 inf

20 1 inf
20 2 inf
20 3 inf
20 4 inf
20 5 inf
20 6 inf
20 7 inf
20 8 inf
20 9 inf
20 10 inf
20 11 inf
20 12 inf
20 13 inf
20 14 inf
20 15 inf
20 16 inf
20 17 inf
20 18 inf
20 19 inf
20 20 inf
20 21 inf
20 22 inf
20 23 inf
20 24 inf
20 25 inf
20 26 inf
20 27 inf
20 28 inf
20 29 inf
20 30 inf
20 31 inf
20 32 inf
20 33 inf
20 34 0
20 35 inf
20 36 inf
20 37 inf
20 38 inf
20 39 inf
20 40 inf
20 41 inf
20 42 inf
20 43 inf
20 44 inf
20 45 inf
20 46 inf
20 47 inf
20 48 inf
20 49 inf
20 50 inf

21 1 inf
21 2 inf
21 3 inf
21 4 inf
21 5 inf
21 6 inf
21 7 inf
21 8 inf
21 9 inf
21 10 inf
21 11 inf
21 12 inf
21 13 inf
21 14 inf
21 15 inf
21 16 inf
21 17 inf
21 18 inf
21 19 inf
21 20 inf
21 21 inf
21 22 inf
21 23 inf
21 24 inf
21 25 inf
21 26 inf
21 27 inf
21 28 inf
21 29 inf
21 30 inf
21 31 inf
21 32 0
21 33 inf
21 34 inf
21 35 inf
21 36 inf
21 37 inf
21 38 inf
21 39 inf
21 40 inf
21 41 inf
21 42 0
21 43 inf
21 44 inf
21 45 inf
21 46 inf
21 47 inf
21 48 inf
21 49 inf
21 50 inf

22 1 inf
22 2 inf
22 3 inf
22 4 inf
22 5 inf
22 6 inf
22 7 inf
22 8 inf
22 9 inf
22 10 inf
22 11 inf
22 12 inf
22 13 inf
22 14 inf
22 15 inf
22 16 inf
22 17 inf
22 18 inf
22 19 inf
22 20 inf
22 21 inf
22 22 0
22 23 inf
22 24 inf
22 25 inf
22 26 inf
22 27 inf
22 28 inf
22 29 inf
22 30 inf
22 31 inf
22 32 inf
22 33 0
22 34 inf
22 35 0
22 36 inf
22 37 inf
22 38 inf
22 39 inf
22 40 inf
22 41 inf
22 42 inf
22 43 inf
22 44 inf
22 45 inf
22 46 inf
22 47 inf
22 48 inf
22 49 inf
22 50 inf

23 1 inf
23 2 inf
23 3 inf
23 4 inf
23 5 inf
23 6 inf
23 7 inf
23 8 inf
23 9 inf
23 10 inf
23 11 inf
23 12 inf
23 13 inf
23 14 inf
23 15 inf
23 16 0
23 17 inf
23 18 inf
23 19 inf
23 20 inf
23 21 inf
23 22 inf
23 23 inf
23 24 0
23 25 inf
23 26 inf
23 27 0
23 28 inf
23 29 inf
23 30 inf
23 31 inf
23 32 inf
23 33 0
23 34 inf
23 35 inf
23 36 inf
23 37 0
23 38 inf
23 39 inf
23 40 inf
23 41 inf
23 42 inf
23 43 inf
23 44 inf
23 45 0
23 46 inf
23 47 0
23 48 inf
23 49 inf
23 50 inf

24 1 inf
24 2 inf
24 3 inf
24 4 inf
24 5 inf
24 6 inf
24 7 inf
24 8 inf
24 9 inf
24 10 inf
24 11 inf
24 12 inf
24 13 inf
24 14 inf
24 15 inf
24 16 inf
24 17 inf
24 18 inf
24 19 inf
24 20 inf
24 21 inf
24 22 inf
24 23 inf
24 24 inf
24 25 inf
24 26 inf
24 27 inf
24 28 inf
24 29 inf
24 30 inf
24 31 0
24 32 0
24 33 0
24 34 inf
24 35 inf
24 36 inf
24 37 inf
24 38 inf
24 39 inf
24 40 inf
24 41 inf
24 42 inf
24 43 inf
24 44 inf
24 45 0
24 46 inf
24 47 inf
24 48 inf
24 49 inf
24 50 inf

25 1 inf
25 2 inf
25 3 inf
25 4 inf
25 5 inf
25 6 inf
25 7 inf
25 8 inf
25 9 inf
25 10 inf
25 11 inf
25 12 inf
25 13 inf
25 14 inf
25 15 inf
25 16 inf
25 17 inf
25 18 inf
25 19 inf
25 20 inf
25 21 inf
25 22 inf
25 23 inf
25 24 inf
25 25 inf
25 26 inf
25 27 inf
25 28 inf
25 29 inf
25 30 inf
25 31 inf
25 32 inf
25 33 inf
25 34 inf
25 35 inf
25 36 inf
25 37 inf
25 38 inf
25 39 inf
25 40 inf
25 41 inf
25 42 inf
25 43 inf
25 44 inf
25 45 inf
25 46 inf
25 47 inf
25 48 inf
25 49 inf
25 50 inf

26 1 inf
26 2 inf
26 3 inf
26 4 inf
26 5 inf
26 6 inf
26 7 inf
26 8 inf
26 9 inf
26 10 inf
26 11 inf
26 12 inf
26 13 inf
26 14 inf
26 15 inf
26 16 inf
26 17 inf
26 18 inf
26 19 inf
26 20 inf
26 21 inf
26 22 inf
26 23 inf
26 24 inf
26 25 inf
26 26 inf
26 27 inf
26 28 inf
26 29 inf
26 30 inf
26 31 inf
26 32 inf
26 33 inf
26 34 inf
26 35 inf
26 36 inf
26 37 inf
26 38 inf
26 39 inf
26 40 inf
26 41 inf
26 42 inf
26 43 inf
26 44 inf
26 45 inf
26 46 0
26 47 inf
26 48 inf
26 49 inf
26 50 inf

27 1 inf
27 2 inf
27 3 inf
27 4 inf
27 5 inf
27 6 inf
27 7 inf
27 8 inf
27 9 inf
27 10 inf
27 11 inf
27 12 inf
27 13 inf
27 14 inf
27 15 inf
27 16 inf
27 17 inf
27 18 inf
27 19 inf
27 20 inf
27 21 0
27 22 inf
27 23 inf
27 24 inf
27 25 inf
27 26 inf
27 27 inf
27 28 inf
27 29 inf
27 30 0
27 31 inf
27 32 inf
27 33 inf
27 34 inf
27 35 inf
27 36 inf
27 37 inf
27 38 inf
27 39 inf
27 40 inf
27 41 inf
27 42 inf
27 43 inf
27 44 inf
27 45 inf
27 46 inf
27 47 inf
27 48 inf
27 49 inf
27 50 inf

28 1 inf
28 2 inf
28 3 inf
28 4 inf
28 5 inf
28 6 inf
28 7 inf
28 8 inf
28 9 inf
28 10 inf
28 11 inf
28 12 inf
28 13 inf
28 14 inf
28 15 inf
28 16 inf
28 17 inf
28 18 inf
28 19 inf
28 20 inf
28 21 inf
28 22 inf
28 23 inf
28 24 inf
28 25 inf
28 26 inf
28 27 inf
28 28 inf
28 29 inf
28 30 inf
28 31 inf
28 32 inf
28 33 inf
28 34 inf
28 35 inf
28 36 inf
28 37 inf
28 38 inf
28 39 inf
28 40 inf
28 41 inf
28 42 inf
28 43 inf
28 44 inf
28 45 inf
28 46 inf
28 47 inf
28 48 inf
28 49 inf
28 50 inf

29 1 inf
29 2 inf
29 3 inf
29 4 inf
29 5 inf
29 6 inf
29 7 inf
29 8 inf
29 9 inf
29 10 inf
29 11 inf
29 12 inf
29 13 inf
29 14 inf
29 15 inf
29 16 inf
29 17 inf
29 18 inf
29 19 inf
29 20 0
29 21 inf
29 22 inf
29 23 inf
29 24 0
29 25 inf
29 26 inf
29 27 inf
29 28 inf
29 29 inf
29 30 inf
29 31 inf
29 32 inf
29 33 inf
29 34 inf
29 35 inf
29 36 inf
29 37 inf
29 38 inf
29 39 0
29 40 inf
29 41 inf
29 42 inf
29 43 inf
29 44 inf
29 45 inf
29 46 inf
29 47 inf
29 48 inf
29 49 inf
29 50 inf

30 1 inf
30 2 inf
30 3 inf
30 4 inf
30 5 inf
30 6 inf
30 7 inf
30 8 inf
30 9 inf
30 10 inf
30 11 inf
30 12 inf
30 13 inf
30 14 inf
30 15 inf
30 16 inf
30 17 inf
30 18 inf
30 19 inf
30 20 inf
30 21 0
30 22 inf
30 23 inf
30 24 inf
30 25 inf
30 26 inf
30 27 inf
30 28 inf
30 29 inf
30 30 inf
30 31 inf
30 32 inf
30 33 inf
30 34 inf
30 35 inf
30 36 inf
30 37 inf
30 38 inf
30 39 inf
30 40 inf
30 41 inf
30 42 inf
30 43 inf
30 44 inf
30 45 inf
30 46 inf
30 47 inf
30 48 inf
30 49 inf
30 50 inf

